abbreviation,name,total_obligations,transaction_count,new_award_count,children
FNS,Food and Nutrition Service,56939583633.87,4931,1671,"[{'code': '1234HK', 'name': 'SUPPLEMENTAL NUTRITIONAL ASST PROG', 'total_obligations': 37018663459.21, 'transaction_count': 1720, 'new_award_count': 544}, {'code': '12348L', 'name': 'Child Nutrition Division', 'total_obligations': 15422425481.12, 'transaction_count': 1460, 'new_award_count': 594}, {'code': '12348M', 'name': 'Special Supplemental Program for Women Infants and Children', 'total_obligations': 4406704337.58, 'transaction_count': 1059, 'new_award_count': 203}, {'code': '12348N', 'name': 'Food Distribution Division', 'total_obligations': 90403826.61, 'transaction_count': 589, 'new_award_count': 326}, {'code': '123198', 'name': 'USDA FNS', 'total_obligations': 1386529.35, 'transaction_count': 103, 'new_award_count': 4}]"
RUS,Rural Utilities Service,8469849163.55,384,380,"[{'code': '12348H', 'name': 'Electric Programs', 'total_obligations': 7871603859.46, 'transaction_count': 145, 'new_award_count': 143}, {'code': '1234HJ', 'name': 'Telecommunications Programs', 'total_obligations': 417343465.69, 'transaction_count': 76, 'new_award_count': 74}, {'code': '12347V', 'name': 'Water and Waste Disposal Systems for Rural Communities', 'total_obligations': 101483956.4, 'transaction_count': 83, 'new_award_count': 83}, {'code': '12348E', 'name': 'Community Facilities', 'total_obligations': 74053804.0, 'transaction_count': 74, 'new_award_count': 74}, {'code': '12347Z', 'name': 'Water and Waste Disposal Loans and Grants (Section 306C)', 'total_obligations': 4000000.0, 'transaction_count': 1, 'new_award_count': 1}, {'code': '12347Y', 'name': 'Emergency Community Water Assistance Grants', 'total_obligations': 1149000.0, 'transaction_count': 4, 'new_award_count': 4}, {'code': '12347W', 'name': 'Technical Assistance and Training Grants', 'total_obligations': 215078.0, 'transaction_count': 1, 'new_award_count': 1}]"
AMS,Agricultural Marketing Service,2090169789.45,3783,1387,"[{'code': '123J14', 'name': 'USDA  AMS  3J14', 'total_obligations': 997090307.41, 'transaction_count': 2633, 'new_award_count': 776}, {'code': '12LFSP', 'name': 'COMMODITY PROCUREMENT - LOCAL FOOD FOR SCHOOLS PROGRAM', 'total_obligations': 555016531.0, 'transaction_count': 42, 'new_award_count': 41}, {'code': '12LFPA', 'name': 'LOCAL FOOD PURCHASING ASSISTANCE -COMMODITY PROCUREMENT', 'total_obligations': 410862719.0, 'transaction_count': 148, 'new_award_count': 141}, {'code': '121NTP', 'name': 'USDA AMS WBSCM', 'total_obligations': 58233836.82, 'transaction_count': 189, 'new_award_count': 85}, {'code': '12348X', 'name': ""Farmers' Market and Local Food Promotion Program"", 'total_obligations': 21930087.81, 'transaction_count': 79, 'new_award_count': 77}, {'code': '12RMDG', 'name': 'ORGANIC MARKET DEVELOPMENT GRANT', 'total_obligations': 15000000.0, 'transaction_count': 5, 'new_award_count': 4}, {'code': '121NTB', 'name': 'USDA AMS WBSCM', 'total_obligations': 13341664.94, 'transaction_count': 12, 'new_award_count': 4}, {'code': '127289', 'name': 'DAIRY BUSINESS INNOVATION', 'total_obligations': 11040000.0, 'transaction_count': 4, 'new_award_count': 4}, {'code': '124965', 'name': 'REGIONAL FOOD SYSTEM', 'total_obligations': 4254700.35, 'transaction_count': 9, 'new_award_count': 9}, {'code': '12349E', 'name': 'Market Protection and Promotion', 'total_obligations': 2352000.0, 'transaction_count': 16, 'new_award_count': 9}, {'code': '121NTF', 'name': 'USDA AMS WBSCM', 'total_obligations': 736826.63, 'transaction_count': 498, 'new_award_count': 158}, {'code': '12342C', 'name': 'Inspection Grading and Standardization', 'total_obligations': 297200.0, 'transaction_count': 11, 'new_award_count': 10}, {'code': '121NTS', 'name': 'USDA AMS WBSCM', 'total_obligations': 174959.37, 'transaction_count': 67, 'new_award_count': 46}, {'code': '12342A', 'name': 'Market News', 'total_obligations': 0.0, 'transaction_count': 34, 'new_award_count': 16}, {'code': '12349F', 'name': 'Wholesale Farmers and Alternative Market Development', 'total_obligations': 0.0, 'transaction_count': 4, 'new_award_count': 4}, {'code': '12RFBC', 'name': 'TRANSPORTATION AND MARKETING/ LOCAL & REGIONAL FOODS DIVISION ‐ REGIONAL FOOD BUSINESS CENTERS', 'total_obligations': 0.0, 'transaction_count': 2, 'new_award_count': 1}, {'code': '12348Y', 'name': 'Specialty Crop Block Grant Program - Farm Bill', 'total_obligations': 0.0, 'transaction_count': 1, 'new_award_count': 1}, {'code': '12349H', 'name': 'Transportation Services', 'total_obligations': 0.0, 'transaction_count': 1, 'new_award_count': 1}, {'code': '124740', 'name': 'USDA  AMS  COTTON DIVISION', 'total_obligations': -161043.88, 'transaction_count': 28, 'new_award_count': 0}]"
FS,Forest Service,2012623261.77,15549,3801,"[{'code': '1202SA', 'name': 'INCIDENT PROCUREMENT AVIATION BRANCH', 'total_obligations': 503152321.62, 'transaction_count': 1750, 'new_award_count': 466}, {'code': '123187', 'name': 'USDA FOREST SERVICE', 'total_obligations': 241607450.87, 'transaction_count': 754, 'new_award_count': 174}, {'code': '1243N9', 'name': 'SOUTHERN REGION FIRE AVIATION', 'total_obligations': 230229179.67, 'transaction_count': 144, 'new_award_count': 54}, {'code': '1204H1', 'name': 'PACIFIC NORTHWEST REGIONAL OFFICE', 'total_obligations': 188146544.36, 'transaction_count': 349, 'new_award_count': 92}, {'code': '1291S8', 'name': 'PACIFIC SOUTHWEST REGION, REGION 5', 'total_obligations': 158487960.46, 'transaction_count': 2054, 'new_award_count': 75}, {'code': '1202SC', 'name': 'USDA-FS, INCIDENT PROCUREMENT LOGISTICS', 'total_obligations': 122318061.46, 'transaction_count': 663, 'new_award_count': 310}, {'code': '120343', 'name': 'Regional Office, R1', 'total_obligations': 88147278.57, 'transaction_count': 112, 'new_award_count': 18}, {'code': '1202SB', 'name': 'USDA-FS PPS INCIDENT PROCUREMENT', 'total_obligations': 71359373.76, 'transaction_count': 1509, 'new_award_count': 828}, {'code': '128371', 'name': 'Southwestern Regional Office, Region 3', 'total_obligations': 68745559.64, 'transaction_count': 186, 'new_award_count': 11}, {'code': '1256A1', 'name': 'EASTERN REGION USDA FOREST SERVICE', 'total_obligations': 68342330.81, 'transaction_count': 147, 'new_award_count': 82}, {'code': '1282X9', 'name': 'Rocky Mountain Regional Office', 'total_obligations': 38543466.02, 'transaction_count': 774, 'new_award_count': 27}, {'code': '1284M8', 'name': 'Intermountain Regional Office, Region 4', 'total_obligations': 30051016.42, 'transaction_count': 475, 'new_award_count': 77}, {'code': '127604', 'name': 'USDA FS WO AQM IT SUPPORT BRANCH', 'total_obligations': 24070227.02, 'transaction_count': 82, 'new_award_count': 13}, {'code': '1202RZ', 'name': 'USDA-FS, AT-INCIDENT MGT SPT BRANCH', 'total_obligations': 23933057.43, 'transaction_count': 613, 'new_award_count': 370}, {'code': '12569R', 'name': 'USDA-FS PPS INCIDENT PROCUREMENT', 'total_obligations': 23504163.36, 'transaction_count': 579, 'new_award_count': 277}, {'code': '129702', 'name': 'USDA FOREST SERVICE-SPOC SW', 'total_obligations': 14731755.47, 'transaction_count': 108, 'new_award_count': 12}, {'code': '120109', 'name': 'Alaska Regional Office, R10', 'total_obligations': 13937542.94, 'transaction_count': 27, 'new_award_count': 7}, {'code': '1282A7', 'name': 'USDA FOREST SERVICE', 'total_obligations': 11821384.59, 'transaction_count': 202, 'new_award_count': 104}, {'code': '12024B', 'name': 'USDA FOREST SERVICE', 'total_obligations': 11365240.49, 'transaction_count': 278, 'new_award_count': 166}, {'code': '1204T1', 'name': 'UMPQUA NATIONAL FOREST', 'total_obligations': 10741604.21, 'transaction_count': 12, 'new_award_count': 0}, {'code': '124439', 'name': 'USDA-FS, CSA EAST 1', 'total_obligations': 6110304.16, 'transaction_count': 96, 'new_award_count': 20}, {'code': '1240LU', 'name': 'USDA-FS, CSA INTERMOUNTAIN 9', 'total_obligations': 5453052.35, 'transaction_count': 157, 'new_award_count': 36}, {'code': '1282B1', 'name': 'USDA FOREST SERVICE-SPOC IM', 'total_obligations': 4686026.74, 'transaction_count': 81, 'new_award_count': 8}, {'code': '129J61', 'name': 'USDA FS', 'total_obligations': 4548311.89, 'transaction_count': 78, 'new_award_count': 63}, {'code': '1284ME', 'name': 'USDA FS   ROCKY MOUNTAIN RESEARCH', 'total_obligations': 3934782.28, 'transaction_count': 55, 'new_award_count': 10}, {'code': '1240BK', 'name': 'USDA-FS, CSA NORTHWEST 1', 'total_obligations': 2746070.66, 'transaction_count': 127, 'new_award_count': 17}, {'code': '124568', 'name': 'SOUTHERN RESEARCH STATION', 'total_obligations': 2637282.6, 'transaction_count': 37, 'new_award_count': 6}, {'code': '120112', 'name': 'TONGASS NATIONAL FOREST', 'total_obligations': 2209716.78, 'transaction_count': 16, 'new_award_count': 1}, {'code': '12435H', 'name': 'CHATTAHOOCHEE OCONNE NATL FOREST', 'total_obligations': 2153931.11, 'transaction_count': 44, 'new_award_count': 1}, {'code': '124870', 'name': 'LAND BETWEEN THE LAKES NRA', 'total_obligations': 2115162.97, 'transaction_count': 3, 'new_award_count': 1}, {'code': '128167', 'name': 'Coconino National Forest', 'total_obligations': 2079568.64, 'transaction_count': 6, 'new_award_count': 0}, {'code': '123604', 'name': 'NORTHERN RESEARCH STATION', 'total_obligations': 2060340.27, 'transaction_count': 24, 'new_award_count': 3}, {'code': '1240LT', 'name': 'USDA-FS, CSA INTERMOUNTAIN 8', 'total_obligations': 2046043.33, 'transaction_count': 63, 'new_award_count': 6}, {'code': '1233GW', 'name': 'NORTHEASTERN AREA STATE AND PRIVATE FORESTRY', 'total_obligations': 1840909.13, 'transaction_count': 58, 'new_award_count': 0}, {'code': '129A63', 'name': 'Tahoe National Forest', 'total_obligations': 1775472.91, 'transaction_count': 8, 'new_award_count': 3}, {'code': '12363N', 'name': 'USDA-FS, STEWARDSHIP CONTRACTING BRANCH', 'total_obligations': 1690268.45, 'transaction_count': 269, 'new_award_count': 45}, {'code': '1240BH', 'name': 'USDA-FS, CSA NORTHWEST 6', 'total_obligations': 1525462.4, 'transaction_count': 103, 'new_award_count': 4}, {'code': '124670', 'name': 'FRANCIS MARION & SUMTER NATL FORESTS', 'total_obligations': 1479279.87, 'transaction_count': 15, 'new_award_count': 1}, {'code': '129A28', 'name': 'Shasta-Trinity National Forest', 'total_obligations': 1298076.78, 'transaction_count': 12, 'new_award_count': 0}, {'code': '1254A4', 'name': 'HURON MANISTEE NATIONAL FOREST', 'total_obligations': 1284253.24, 'transaction_count': 5, 'new_award_count': 0}, {'code': '124441', 'name': 'USDA-FS, CSA EAST 3', 'total_obligations': 1140899.34, 'transaction_count': 126, 'new_award_count': 22}, {'code': '124440', 'name': 'USDA-FS, CSA EAST 2', 'total_obligations': 1097755.91, 'transaction_count': 99, 'new_award_count': 25}, {'code': '1282CS', 'name': 'San Juan National Forest', 'total_obligations': 1031245.97, 'transaction_count': 19, 'new_award_count': 2}, {'code': '1291Y9', 'name': 'Los Padres National Forest', 'total_obligations': 979685.81, 'transaction_count': 30, 'new_award_count': 1}, {'code': '127EAU', 'name': 'USDA-FS, CSA SOUTHWEST 4', 'total_obligations': 920209.79, 'transaction_count': 80, 'new_award_count': 10}, {'code': '124448', 'name': 'USDA-FS, CSA EAST 9', 'total_obligations': 914426.16, 'transaction_count': 81, 'new_award_count': 10}, {'code': '124756', 'name': 'CHEROKEE NATIONAL FOREST', 'total_obligations': 890200.62, 'transaction_count': 33, 'new_award_count': 0}, {'code': '124419', 'name': 'USDA FOREST SERVICE-SPOC EAST', 'total_obligations': 865357.71, 'transaction_count': 104, 'new_award_count': 11}, {'code': '1240LP', 'name': 'USDA-FS, CSA INTERMOUNTAIN 4', 'total_obligations': 782699.21, 'transaction_count': 53, 'new_award_count': 9}, {'code': '1240LS', 'name': 'USDA-FS, CSA INTERMOUNTAIN 7', 'total_obligations': 747700.55, 'transaction_count': 75, 'new_award_count': 11}, {'code': '1284LL', 'name': 'USDA-FS, CSA INTERMOUNTAIN 1', 'total_obligations': 699889.06, 'transaction_count': 81, 'new_award_count': 15}, {'code': '120M96', 'name': 'PACIFIC NORTHWEST RESEARCH STATION', 'total_obligations': 675597.89, 'transaction_count': 28, 'new_award_count': 4}, {'code': '121484', 'name': 'WHITE MOUNTAIN NATIONAL FOREST', 'total_obligations': 633118.75, 'transaction_count': 19, 'new_award_count': 0}, {'code': '1204N7', 'name': 'ROGUE RIVER-SISKIYOU NATL FOREST', 'total_obligations': 620700.86, 'transaction_count': 14, 'new_award_count': 2}, {'code': '128462', 'name': 'Fishlake National Forest', 'total_obligations': 602690.88, 'transaction_count': 4, 'new_award_count': 2}, {'code': '124447', 'name': 'USDA-FS, CSA EAST 8', 'total_obligations': 598472.02, 'transaction_count': 16, 'new_award_count': 4}, {'code': '1205GG', 'name': 'OKANOGAN-WENATCHEE NATIONAL FOREST', 'total_obligations': 571378.63, 'transaction_count': 23, 'new_award_count': 3}, {'code': '127EAX', 'name': 'USDA-FS, CSA SOUTHWEST 7', 'total_obligations': 502956.87, 'transaction_count': 30, 'new_award_count': 2}, {'code': '120467', 'name': 'MOUNT HOOD NATIONAL FOREST', 'total_obligations': 429127.57, 'transaction_count': 6, 'new_award_count': 0}, {'code': '1240BE', 'name': 'USDA-FS, CSA NORTHWEST 3', 'total_obligations': 409024.43, 'transaction_count': 138, 'new_award_count': 14}, {'code': '124445', 'name': 'USDA-FS, CSA EAST 6', 'total_obligations': 395550.22, 'transaction_count': 37, 'new_award_count': 9}, {'code': '127K11', 'name': 'Kisatchie National Forest', 'total_obligations': 387720.61, 'transaction_count': 9, 'new_award_count': 1}, {'code': '124455', 'name': 'USDA-FS, CSA EAST 13', 'total_obligations': 387691.23, 'transaction_count': 159, 'new_award_count': 22}, {'code': '1291T5', 'name': 'Angeles National Forest', 'total_obligations': 368587.34, 'transaction_count': 7, 'new_award_count': 1}, {'code': '1284A0', 'name': 'Unita-Wasatch-Cache National Forest', 'total_obligations': 342759.0, 'transaction_count': 3, 'new_award_count': 2}, {'code': '129A47', 'name': 'Six Rivers National Forest', 'total_obligations': 279411.83, 'transaction_count': 20, 'new_award_count': 0}, {'code': '124443', 'name': 'USDA-FS, CSA EAST 5', 'total_obligations': 267260.35, 'transaction_count': 89, 'new_award_count': 28}, {'code': '129AD6', 'name': 'PACIFIC SOUTHWEST FOREST AND RANGE EXPERIMENT STATION', 'total_obligations': 256773.89, 'transaction_count': 24, 'new_award_count': 2}, {'code': '1233RK', 'name': 'ALBUQUERQUE SERVICE CENTER', 'total_obligations': 255646.33, 'transaction_count': 10, 'new_award_count': 10}, {'code': '1240BJ', 'name': 'USDA-FS, CSA NORTHWEST 7', 'total_obligations': 229314.11, 'transaction_count': 66, 'new_award_count': 1}, {'code': '124146', 'name': 'NATIONAL FORESTS IN ALABAMA', 'total_obligations': 220625.04, 'transaction_count': 8, 'new_award_count': 0}, {'code': '120267', 'name': 'Sawtooth National Forest', 'total_obligations': 206299.64, 'transaction_count': 13, 'new_award_count': 2}, {'code': '1256A6', 'name': 'CHEQUAMEGON-NICOLET NATIONAL FOREST', 'total_obligations': 201512.94, 'transaction_count': 8, 'new_award_count': 3}, {'code': '1240BG', 'name': 'USDA-FS, CSA NORTHWEST 5', 'total_obligations': 197513.97, 'transaction_count': 31, 'new_award_count': 3}, {'code': '120398', 'name': 'CUSTER GALLATIN NATIONAL FOREST', 'total_obligations': 191055.88, 'transaction_count': 8, 'new_award_count': 2}, {'code': '128399', 'name': 'Gila National Forest', 'total_obligations': 185000.0, 'transaction_count': 2, 'new_award_count': 0}, {'code': '124446', 'name': 'USDA-FS, CSA EAST 7', 'total_obligations': 181079.0, 'transaction_count': 49, 'new_award_count': 15}, {'code': '120489', 'name': 'USDA FOREST SERVICE-SPOC NW', 'total_obligations': 161719.39, 'transaction_count': 48, 'new_award_count': 4}, {'code': '1291U9', 'name': 'Eldorado National Forest', 'total_obligations': 159706.96, 'transaction_count': 6, 'new_award_count': 1}, {'code': '12F430', 'name': 'International Institute of Tropical Forestry', 'total_obligations': 146316.14, 'transaction_count': 15, 'new_award_count': 2}, {'code': '1240BD', 'name': 'USDA-FS, CSA NORTHWEST 2', 'total_obligations': 143782.21, 'transaction_count': 114, 'new_award_count': 10}, {'code': '120120', 'name': 'CHUGACH NATIONAL FOREST', 'total_obligations': 137910.86, 'transaction_count': 7, 'new_award_count': 2}, {'code': '1240LR', 'name': 'USDA-FS, CSA INTERMOUNTAIN 6', 'total_obligations': 131806.17, 'transaction_count': 52, 'new_award_count': 6}, {'code': '1204M3', 'name': 'WALLOWA WHITMAN NATIONAL FOREST', 'total_obligations': 130388.42, 'transaction_count': 6, 'new_award_count': 1}, {'code': '120252', 'name': 'Nez Perce-Clearwater National Forest', 'total_obligations': 125596.67, 'transaction_count': 10, 'new_award_count': 1}, {'code': '128180', 'name': 'Tonto National Forest', 'total_obligations': 123682.68, 'transaction_count': 4, 'new_award_count': 1}, {'code': '1204KK', 'name': 'MALHEUR NATIONAL FOREST', 'total_obligations': 119274.92, 'transaction_count': 5, 'new_award_count': 0}, {'code': '1282D7', 'name': 'White River National Forest', 'total_obligations': 115715.0, 'transaction_count': 25, 'new_award_count': 0}, {'code': '125680', 'name': 'FOREST PRODUCTS LABORATORY', 'total_obligations': 108086.66, 'transaction_count': 25, 'new_award_count': 1}, {'code': '1240BF', 'name': 'USDA-FS, CSA NORTHWEST 4', 'total_obligations': 107820.04, 'transaction_count': 58, 'new_award_count': 10}, {'code': '127EAS', 'name': 'USDA-FS, CSA SOUTHWEST 2', 'total_obligations': 103683.33, 'transaction_count': 91, 'new_award_count': 19}, {'code': '1240LN', 'name': 'USDA-FS, CSA INTERMOUNTAIN 3', 'tota