abbreviation,name,total_obligations,transaction_count,new_award_count,children
l_obligations': 100560.0, 'transaction_count': 26, 'new_award_count': 1}, {'code': '120351', 'name': 'Bitterroot National Forest', 'total_obligations': 100493.0, 'transaction_count': 13, 'new_award_count': 6}, {'code': '124451', 'name': 'USDA-FS, CSA EAST 11', 'total_obligations': 100461.95, 'transaction_count': 70, 'new_award_count': 4}, {'code': '1240LQ', 'name': 'USDA-FS, CSA INTERMOUNTAIN 5', 'total_obligations': 99487.67, 'transaction_count': 60, 'new_award_count': 5}, {'code': '1291W8', 'name': 'Klamath National Forest', 'total_obligations': 98946.59, 'transaction_count': 9, 'new_award_count': 0}, {'code': '1203K0', 'name': 'LEWIS & CLARK NATIONAL FOREST', 'total_obligations': 93043.42, 'transaction_count': 6, 'new_award_count': 2}, {'code': '1204T0', 'name': 'SIUSLAW NATIONAL FOREST', 'total_obligations': 86463.17, 'transaction_count': 28, 'new_award_count': 1}, {'code': '124442', 'name': 'USDA-FS, CSA EAST 4', 'total_obligations': 86323.06, 'transaction_count': 145, 'new_award_count': 22}, {'code': '120M30', 'name': 'Columbia River Gorge National Scenic Area', 'total_obligations': 85648.35, 'transaction_count': 5, 'new_award_count': 1}, {'code': '1282BH', 'name': 'Pike and San Isabel National Forest', 'total_obligations': 82850.67, 'transaction_count': 15, 'new_award_count': 2}, {'code': '120281', 'name': 'IDAHO PANHANDLE NATIONAL FOREST', 'total_obligations': 66100.0, 'transaction_count': 4, 'new_award_count': 2}, {'code': '1203R6', 'name': 'LOLO NATIONAL FOREST', 'total_obligations': 63282.13, 'transaction_count': 7, 'new_award_count': 0}, {'code': '1204N0', 'name': 'OCHOCO NATIONAL FOREST', 'total_obligations': 63121.44, 'transaction_count': 6, 'new_award_count': 0}, {'code': '12531A', 'name': 'DANIEL BOONE NATIONAL FOREST', 'total_obligations': 59819.55, 'transaction_count': 9, 'new_award_count': 0}, {'code': '127EAV', 'name': 'USDA-FS, CSA SOUTHWEST 5', 'total_obligations': 57559.63, 'transaction_count': 80, 'new_award_count': 6}, {'code': '128197', 'name': 'Coronado National Forest', 'total_obligations': 53564.29, 'transaction_count': 7, 'new_award_count': 1}, {'code': '128508', 'name': 'Medicine Bow-Routt National Forest', 'total_obligations': 51626.2, 'transaction_count': 17, 'new_award_count': 2}, {'code': '129A23', 'name': 'Sequoia National Forest', 'total_obligations': 49555.8, 'transaction_count': 4, 'new_award_count': 0}, {'code': '126392', 'name': 'CHIPPEWA NATIONAL FOREST', 'total_obligations': 46484.0, 'transaction_count': 4, 'new_award_count': 0}, {'code': '1266X1', 'name': 'Dakota Prairie Grasslands', 'total_obligations': 44174.03, 'transaction_count': 12, 'new_award_count': 1}, {'code': '12F31B', 'name': 'El Yunque / Caribbean National Forest', 'total_obligations': 43846.4, 'transaction_count': 3, 'new_award_count': 1}, {'code': '12447U', 'name': 'NATIONAL FORESTS IN MISSISSIPPI', 'total_obligations': 38581.4, 'transaction_count': 5, 'new_award_count': 0}, {'code': '124283', 'name': 'NATIONAL FORESTS IN FLORIDA', 'total_obligations': 29102.19, 'transaction_count': 4, 'new_award_count': 1}, {'code': '1254A7', 'name': 'OTTAWA NATIONAL FOREST', 'total_obligations': 21472.59, 'transaction_count': 5, 'new_award_count': 1}, {'code': '123395', 'name': 'George Washington/Jefferson National Forest', 'total_obligations': 14480.0, 'transaction_count': 2, 'new_award_count': 1}, {'code': '1204R4', 'name': 'WILLAMETTE NATIONAL FOREST', 'total_obligations': 12616.02, 'transaction_count': 6, 'new_award_count': 0}, {'code': '128771', 'name': 'USDA FS BEAVERHEAD-DEERLODGE NF', 'total_obligations': 8999.64, 'transaction_count': 6, 'new_award_count': 0}, {'code': '1252B1', 'name': 'HOOSIER NATIONAL FOREST', 'total_obligations': 8522.46, 'transaction_count': 4, 'new_award_count': 0}, {'code': '128486', 'name': 'Dixie National Forest', 'total_obligations': 4690.11, 'transaction_count': 5, 'new_award_count': 1}, {'code': '121681', 'name': 'GREEN MOUNTAIN NATIONAL FOREST', 'total_obligations': 3001.51, 'transaction_count': 9, 'new_award_count': 0}, {'code': '1291U4', 'name': 'Cleveland National Forest', 'total_obligations': 2708.53, 'transaction_count': 3, 'new_award_count': 1}, {'code': '1263A9', 'name': 'SUPERIOR NATIONAL FOREST', 'total_obligations': 1902.34, 'transaction_count': 11, 'new_award_count': 2}, {'code': '1284N8', 'name': 'USDA FOREST SERVICE', 'total_obligations': 750.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '120261', 'name': 'Boise National Forest', 'total_obligations': 565.0, 'transaction_count': 4, 'new_award_count': 0}, {'code': '12046W', 'name': 'USDA FOREST SERVICE', 'total_obligations': 0.0, 'transaction_count': 45, 'new_award_count': 0}, {'code': '129AC7', 'name': 'USDA FOREST SERVICE', 'total_obligations': 0.0, 'transaction_count': 22, 'new_award_count': 0}, {'code': '12344V', 'name': 'AQM ENTERPRISE ACTIVITIES', 'total_obligations': 0.0, 'transaction_count': 3, 'new_award_count': 0}, {'code': '129A72', 'name': 'SAN DIMAS TECHNOLOGY AND DEVELOPMENT CENTER', 'total_obligations': 0.0, 'transaction_count': 3, 'new_award_count': 0}, {'code': '1243ZP', 'name': 'USDA  FOREST SERVICE', 'total_obligations': 0.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '127A86', 'name': 'Ouachita National Forest', 'total_obligations': 0.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '1283D5', 'name': 'CIBOLA NATIONAL FOREST', 'total_obligations': -0.22, 'transaction_count': 3, 'new_award_count': 0}, {'code': '129JGP', 'name': 'USDA FOREST SERVICE', 'total_obligations': -77.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '1203J1', 'name': 'KOOTENAI NATIONAL FOREST', 'total_obligations': -300.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '1263PX', 'name': 'USDA FOREST SERVICE', 'total_obligations': -575.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '120345', 'name': 'Aerial Fire Depot', 'total_obligations': -747.75, 'transaction_count': 1, 'new_award_count': 0}, {'code': '129A08', 'name': 'MODOC NATIONAL FOREST', 'total_obligations': -1093.05, 'transaction_count': 2, 'new_award_count': 0}, {'code': '1282AT', 'name': 'Arapaho and Roosevelt National Forest', 'total_obligations': -1230.32, 'transaction_count': 17, 'new_award_count': 0}, {'code': '1205M6', 'name': 'MT BAKER SNOQUALMIE NATIONAL FOREST', 'total_obligations': -1957.45, 'transaction_count': 13, 'new_award_count': 1}, {'code': '1282AK', 'name': 'Rio Grande National Forest', 'total_obligations': -2594.06, 'transaction_count': 8, 'new_award_count': 0}, {'code': '1205G1', 'name': 'COLVILLE NATIONAL FOREST', 'total_obligations': -3294.72, 'transaction_count': 3, 'new_award_count': 0}, {'code': '128379', 'name': 'Santa Fe National Forest', 'total_obligations': -4900.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '1202L3', 'name': 'Salmon and Challis National Forests', 'total_obligations': -5500.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '127DF5', 'name': 'National Forests & Grasslands in Texas', 'total_obligations': -6898.59, 'transaction_count': 3, 'new_award_count': 0}, {'code': '127J18', 'name': 'Ozark/St. Francis National Forest', 'total_obligations': -7630.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '128156', 'name': 'Kaibab National Forest', 'total_obligations': -7666.77, 'transaction_count': 2, 'new_award_count': 0}, {'code': '129A14', 'name': 'San Bernardino National Forest', 'total_obligations': -10395.87, 'transaction_count': 3, 'new_award_count': 0}, {'code': '1267T0', 'name': 'Black Hills National Forest', 'total_obligations': -11172.64, 'transaction_count': 8, 'new_award_count': 0}, {'code': '1251KN', 'name': 'MIDEWIN NATIONAL TALLGRASS PRAIRIE', 'total_obligations': -11272.51, 'transaction_count': 1, 'new_award_count': 0}, {'code': '1202NV', 'name': 'Caribou-Targhee National Forest', 'total_obligations': -12567.11, 'transaction_count': 4, 'new_award_count': 1}, {'code': '1282VV', 'name': 'JOB CORPS NATIONAL FIELD OFFICE', 'total_obligations': -13624.08, 'transaction_count': 1, 'new_award_count': 0}, {'code': '1205G2', 'name': 'USDA FS OLYMPIC NATIONAL FOREST', 'total_obligations': -15449.0, 'transaction_count': 4, 'new_award_count': 0}, {'code': '1291Z9', 'name': 'Mendocino National Forest', 'total_obligations': -17254.38, 'transaction_count': 5, 'new_award_count': 0}, {'code': '124550', 'name': 'NATIONAL FORESTS IN NORTH CAROLINA', 'total_obligations': -17561.85, 'transaction_count': 2, 'new_award_count': 0}, {'code': '128544', 'name': 'Shoshone National Forest', 'total_obligations': -22047.21, 'transaction_count': 2, 'new_award_count': 0}, {'code': '128191', 'name': 'Prescott National Forest', 'total_obligations': -24063.0, 'transaction_count': 2, 'new_award_count': 0}, {'code': '1251A8', 'name': 'SHAWNEE NATIONAL FOREST', 'total_obligations': -25142.03, 'transaction_count': 3, 'new_award_count': 0}, {'code': '1224H8', 'name': 'ALLEGHENY NATIONAL FOREST', 'total_obligations': -26156.76, 'transaction_count': 11, 'new_award_count': 0}, {'code': '120391', 'name': 'Flathead National Forest', 'total_obligations': -26379.13, 'transaction_count': 9, 'new_award_count': 1}, {'code': '1205K3', 'name': 'GIFFORD PINCHOT NATIONAL FOREST', 'total_obligations': -27328.64, 'transaction_count': 12, 'new_award_count': 0}, {'code': '128538', 'name': 'BIGHORN NATIONAL FOREST', 'total_obligations': -27754.94, 'transaction_count': 13, 'new_award_count': 0}, {'code': '129A40', 'name': 'Sierra National Forest', 'total_obligations': -28858.96, 'transaction_count': 3, 'new_award_count': 0}, {'code': '1255N9', 'name': 'WAYNE NATIONAL FOREST', 'total_obligations': -29928.18, 'transaction_count': 5, 'new_award_count': 0}, {'code': '128472', 'name': 'Manti-Lasal National Forest', 'total_obligations': -34835.49, 'transaction_count': 2, 'new_award_count': 0}, {'code': '1204P5', 'name': 'FREMONT WINEMA NATIONAL FOREST', 'total_obligations': -41424.26, 'transaction_count': 17, 'new_award_count': 2}, {'code': '129JNE', 'name': 'LASSEN NATIONAL FOREST', 'total_obligations': -47824.73, 'transaction_count': 4, 'new_award_count': 0}, {'code': '1204GG', 'name': 'DESCHUTES NATIONAL FOREST', 'total_obligations': -48481.25, 'transaction_count': 8, 'new_award_count': 0}, {'code': '120256', 'name': 'USDA FOREST SERVICE', 'total_obligations': -48893.92, 'transaction_count': 9, 'new_award_count': 0}, {'code': '1265T0', 'name': 'Nebraska National Forest', 'total_obligations': -50393.07, 'transaction_count': 8, 'new_award_count': 0}, {'code': '127EAY', 'name': 'USDA-FS, CSA SOUTHWEST 1', 'total_obligations': -52702.72, 'transaction_count': 92, 'new_award_count': 9}, {'code': '1284JC', 'name': 'GEOSPATIAL SERVICE & TECHNOLOGY CENTER', 'total_obligations': -57001.23, 'transaction_count': 14, 'new_award_count': 0}, {'code': '1282Y9', 'name': 'Grand Mesa, Uncompahgre & Gunnison National Forest', 'total_obligations': -60073.56, 'transaction_count': 22, 'new_award_count': 0}, {'code': '128555', 'name': 'BRIDGER-TETON NATIONAL FOREST', 'total_obligations': -65688.02, 'transaction_count': 6, 'new_award_count': 0}, {'code': '129360', 'name': 'HUMBOLDT-TOIYABE NATIONAL FOREST', 'total_obligations': -66649.35, 'transaction_count': 23, 'new_award_count': 0}, {'code': '129JGA', 'name': 'Plumas National Forest', 'total_obligations': -66899.22, 'transaction_count': 5, 'new_award_count': 0}, {'code': '1254B0', 'name': 'HIAWATHA NATIONAL FOREST', 'total_obligations': -69659.07, 'transaction_count': 7, 'new_award_count': 0}, {'code': '128499', 'name': 'ASHLEY NATIONAL FOREST', 'total_obligations': -89922.17, 'transaction_count': 2, 'new_award_count': 0}, {'code': '1284LM', 'name': 'USDA-FS, CSA INTERMOUNTAIN 2', 'total_obligations': -94397.04, 'transaction_count': 72, 'new_award_count': 7}, {'code': '1282FT', 'name': 'ROCKY MTN RESEARCH STATION', 'total_obligations': -97510.86, 'transaction_count': 6, 'new_award_count': 0}, {'code': '123434', 'name': 'MONONGAHELA NATIONAL FOREST', 'total_obligations': -99253.09, 'transaction_count': 3, 'new_award_count': 0}, {'code': '1204R3', 'name': 'UMATILLA NATIONAL FOREST R6', 'total_obligations': -110697.3, 'transaction_count': 9, 'new_award_count': 1}, {'code': '124450', 'name': 'USDA-FS, CSA EAST 10', 'total_obligations': -114518.72, 'transaction_count': 39, 'new_award_count': 3}, {'code': '129A55', 'name': 'Stanilaus National Forest', 'total_obligations': -218273.46, 'transaction_count': 5, 'new_award_count': 0}, {'code': '127EAT', 'name': 'USDA-FS, CSA SOUTHWEST 3', 'total_obligations': -235424.48, 'transaction_count': 50, 'new_award_count': 3}, {'code': '1291V9', 'name': 'Lake Tahoe Basin Management Unit', 'total_obligations': -415286.77, 'transaction_count': 12, 'new_award_count': 0}, {'code': '1264R4', 'name': 'MARK TWAIN NATIONAL FOREST', 'total_obligations': -427543.85, 'transaction_count': 5, 'new_award_count': 0}, {'code': '127EAW', 'name': 'USDA-FS, CSA SOUTHWEST 6', 'total_obligations': -516473.98, 'transaction_count': 59, 'new_award_count': 0}, {'code': '124452', 'name': 'USDA-FS, CSA EAST 12', 'total_obligations': -3951417.43, 'transaction_count': 109, 'new_award_count': 15}]"
FSA,Farm Service Agency,1262476303.86,413293,413293,"[{'code': '12346T', 'name': 'Deputy Administrator Farm Programs', 'total_obligations': 1262476303.86, 'transaction_count': 413293, 'new_award_count': 413293}]"
RBS,Rural Business Cooperative Service,871436007.33,2053,2032,"[{'code': '12348F', 'name': 'Business Programs', 'total_obligations': 871436007.33, 'transaction_count': 2053, 'new_award_count': 2032}]"
NRCS,Natural Resources Conservation Service,396182372.38,42228,7593,"[{'code': '12346P', 'name': 'Conservation Stewardship Program', 'total_obligations': 180836248.55, 'transaction_count': 9213, 'new_award_count': 2905}, {'code': '12346Q', 'name': 'Environmental Quality Incentives Program', 'total_obligations': 120548329.3, 'transaction_count': 31968, 'new_award_count': 4471}, {'code': '123CCC', 'name': 'Commodity Credit Corporation Funded Programs', 'total_obligations': 59574896.11, 'transaction_count': 34, 'new_award_count': 1}, {'code': '12346G', 'name': 'Conservation Planning and Technical Assistance Division', 'total_obligations': 44716597.47, 'transaction_count': 253, 'new_award_count': 34}, {'code': '12S987', 'name': 'NRCS-SOIL AND PLANT SCIENCE DIV', 'total_obligations': -4371.85, 'transaction_count': 1, 'new_award_count': 0}, {'code': '12346S', 'name': 'Wildlife Habitat Incentive Program', 'total_obligations': -91304.0, 'transaction_count': 1, 'new_award_count': 0}, {'code': '12346K', 'name': 'Agricultural Management Assistance', 'total_obligations': -472257.42, 'transaction_count': 181, 'new_award_count': 11}, {'code': '12346R', 'name': 'Regional Conservation Partnership Program', 'total_obligations': -1529332.95, 'transaction_count': 392, 'new_award_count': 120}, {'code': '12346F', 'name': 'Easement Programs Division', 'total_obligations': -7396432.83, 'transaction_count': 185, 'new_award_count': 51}]"
FAS,Foreign Agricultural Service,328663091.52,133,117,"[{'code': '12347C', 'name': 'Food for Education', 'total_obligations': 324601529.0, 'transaction_count': 62, 'new_award_count': 62}, {'code': '12346W', 'name': 'Market Access Program', 'total_obligations': 4541529.85, 'transaction_count': 46, 'new_award_count': 46}, {'code': '12347A', 'name': 'Quality Samples Program', 'total_obligations': 59500.0, 'transaction_count': 4, 'new_award_count': 4}, {'code': '12346Z', 'name': 'Technical Assistance for Specialty Crops Program', 'total_obligations': 50925.61, 'transaction_count': 4, 'new_award_count': 4}, {'code': '12346Y', 'name': 'Emerging Markets Program', 'total_obligations': 7975.8, 'transaction_count': 1, 'new_award_count': 1}, {'code': '12347N', 'name': 'Scientific Cooperation and Research', 'total_obligations': -0.03, 'transaction_count': 2, 'new_award_count': 0}, {'code': '12347M', 'name': 'Technical Agricultural Assistance', 'total_obligations': -47578.88, 'transaction_count': 3, 'new_award_count': 0}, {'code': '12347P', 'name': 'Cochran Fellowship Program-International Training-Foreign Participant', 'total_obligations': -66321.11, 'transaction_count': 2, 'new_award_count': 0}, {'code': '12347L', 'name': 'Norman E. Borlaug International Agricultural Science and Technology Fellowship', 'total_obligations': -207487.69, 'transaction_count': 7, 'new_award_count': 0}, {'code': '12347G', 'name': 'Faculty Exchange Program', 'total_obligations': -276981.03, 'transaction_count': 2, 'new_award_count': 0}]"
NIFA,National Institute of Food and Agriculture,318545913.12,1867,783,"[{'code': '12348T', 'name': 'Institute of Food Protection and Sustainability (IFPS)', 'total_obligations': 176528212.39, 'transaction_count': 885, 'new_award_count': 428}, {'code': '12348S', 'name': 'Institute of Bioenergy, Climate, and Environment (IBCE)', 'total_obligations': 81198467.54, 'transaction_count': 309, 'new_award_count': 168}, {'code': '12348V', 'name': 'Institute of Youth, Family, and Community (IYFC)', 'total_obligations': 31341082.58, 'transaction_count': 417, 'new_award_count': 69}, {'code': '1234HU', 'name': 'Institute of  Food Safety and Nutrition (IFSN)', 'total_obligations': 29478150.61, 'transaction_count': 256, 'new_award_count': 118}]"
OCFO,Office of the Chief Financial Officer,307560898.84,1098,136,"[{'code': '123144', 'name': 'USDA, OCP-POD-ACQ-MGMT-BRANCH-FTC', 'total_obligations': 307032000.45, 'transaction_count': 1079, 'new_award_count': 133}, {'code': '127245', 'name': 'USDA, OCFO-NFC-ACQ-MGMT OFFICE', 'total_obligations': 528898.39, 'transaction_count': 19, 'new_award_count': 3}]"
