internal_id,Award ID,Start Date,Award Amount,Description,Awarding Agency,awarding_agency_id,agency_slug,generated_internal_id
12178024,DEAC0494AL85000,1993-10-15,48066473048.89,,Department of Energy,930,department-of-energy,CONT_AWD_DEAC0494AL85000_8900_-NONE-_-NONE-
25882618,N0001917C0001,2017-11-17,35136628312.2,LRIP LOT 12 ADVANCE ACQUISITION CONTRACT,Department of Defense,1173,department-of-defense,CONT_AWD_N0001917C0001_9700_-NONE-_-NONE-
25881000,N0001902C3002,2001-10-26,34132618954.26,200204!008532!1700!AF600 !NAVAL AIR SYSTEMS COMMAND       !N0001902C3002  !A!N! !N!                   !20011026!20120430!008016958!008016958!834951691!N!LOCKHEED MARTIN CORPORATION   !LOCKHEED BLVD             !FORT WORTH          !TX!76108!27000!439!48!FORT WORTH          !TARRANT               !TEXAS     !+000026000000!N!N!018981928201!AC15!RDTE/AIRCRAFT-ENG/MANUF DEVELOP                   !A1A!AIRFRAMES AND SPARES          !2AMA!JAST/JSF                      !336411!E! !3! ! ! ! ! !99990909!B! ! !A! !A!N!R!2!002!N!1A!A!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! !Y!    !N00019!0001!,Department of Defense,1173,department-of-defense,CONT_AWD_N0001902C3002_9700_-NONE-_-NONE-
95244160,N0001920C0009,2019-11-26,30083956919.93,THE PURPOSE OF THIS MODIFICATION IS TO AWARD F-35A LRIP 15 USAF  AIRCRAFT* LONG LEAD FUNDING,Department of Defense,1173,department-of-defense,CONT_AWD_N0001920C0009_9700_-NONE-_-NONE-
12178136,DEAC0584OR21400,1984-04-30,20646113720.09,MANAGEMENT AND OPERATION OF Y-12 PLANT AND OTHER PROGRAMS,Department of Energy,930,department-of-energy,CONT_AWD_DEAC0584OR21400_8900_-NONE-_-NONE-
27240943,NNJ06TA25C,2006-09-06,15198775272.27,"TAS::80 0124::TAS DESIGN, DEVELOPMENT, TEST&EVALUATION OF PROJECT ORION",National Aeronautics and Space Administration,862,national-aeronautics-and-space-administration,CONT_AWD_NNJ06TA25C_8000_-NONE-_-NONE-
25882554,N0001916C0033,2015-12-21,12269145508.23,LRIP 11 AAC,Department of Defense,1173,department-of-defense,CONT_AWD_N0001916C0033_9700_-NONE-_-NONE-
25882438,N0001915C0003,2015-05-26,10550927664.07,LRIP 10 AAC,Department of Defense,1173,department-of-defense,CONT_AWD_N0001915C0003_9700_-NONE-_-NONE-
107059914,W31P4Q20C0023,2020-04-30,10354357262.85,THE CONTRACT AWARD IS FOR THE FY21/FY22/FY23 BASE AND OPTION PRICING FOR PHASE ARRAY TRACKING RADAR TO INTERCEPT ON TARGET (PATRIOT) ADVANCED CAPABILITY-3 (PAC-3) PRODUCTION REQUIREMENTS FOR THE UNITED STATES (US) AND FOREIGN MILITARY SALES (FMS),Department of Defense,1173,department-of-defense,CONT_AWD_W31P4Q20C0023_9700_-NONE-_-NONE-
157558254,N0001923C0003,2022-12-23,10322858416.0,"THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A, F-35B, AND F-35C AIRCRAFT FOR U.S. SERVICES, NON-DOD PARTNERS, AND FMS CUSTOMERS",Department of Defense,1173,department-of-defense,CONT_AWD_N0001923C0003_9700_-NONE-_-NONE-
